Street,Level,Yrows,Xcols
,3,9,33
,5,9,34
,9,9,35
,0,9,36
,0,9,37
,0,9,38
,0,9,39
,6,9,40
,2,9,41
,7,9,42
,2,9,43
,6,9,44
,3,9,45
,2,9,46
,2,9,47
,9,9,48
,4,9,49
,4,9,50
,9,10,1
,9,10,2
,7,10,3
,6,10,4
,8,10,5
,0,10,6
,9,10,7
,9,10,8
,8,10,9
,10,10,10
,5,10,11
,9,10,12
,5,10,13
,0,10,14
,4,10,15
,4,10,16
,3,10,17
,2,10,18
,2,10,19
,5,10,20
,6,10,21
,10,10,22
,8,10,23
,5,10,24
,2,10,25
,5,10,26
,6,10,27
,7,10,28
,8,10,29
,6,10,30
,2,10,31
,3,10,32
,10,10,33
,5,10,34
,10,10,35
,10,10,36
,0,10,37
,2,10,38
,9,10,39
,0,10,40
,4,10,41
,1,10,42
,4,10,43
,5,10,44
,2,10,45
,4,10,46
,2,10,47
,10,10,48
,2,10,49
,8,10,50
,0,11,1
,6,11,2
,7,11,3
,6,11,4
,5,11,5
,7,11,6
,6,11,7
,8,11,8
,6,11,9
,7,11,10
,2,11,11
,3,11,12
,6,11,13
,7,11,14
,10,11,15
,2,11,16
,0,11,17
,9,11,18
,7,11,19
,9,11,20
,6,11,21
,6,11,22
,2,11,23
,5,11,24
,2,11,25
,2,11,26
,5,11,27
,2,11,28
,2,11,29
,3,11,30
,9,11,31
,4,11,32
,0,11,33
,0,11,34
,3,11,35
,10,11,36
,10,11,37
,3,11,38
,10,11,39
,7,11,40
,8,11,41
,3,11,42
,6,11,43
,8,11,44
,10,11,45
,10,11,46
,6,11,47
,4,11,48
,0,11,49
,1,11,50
,9,12,1
,5,12,2
,7,12,3
,10,12,4
,6,12,5
,0,12,6
,3,12,7
,1,12,8
,9,12,9
,3,12,10
,4,12,11
,9,12,12
,3,12,13
,10,12,14
,3,12,15
,0,12,16
,7,12,17
,10,12,18
,5,12,19
,2,12,20
,5,12,21
,1,12,22
,1,12,23
,2,12,24
,2,12,25
,5,12,26
,0,12,27
,5,12,28
,4,12,29
,3,12,30
,0,12,31
,9,12,32
,6,12,33
,2,12,34
,10,12,35
,3,12,36
,5,12,37
,4,12,38
,0,12,39
,9,12,40
,10,12,41
,5,12,42
,3,12,43
,2,12,44
,2,12,45
,5,12,46
,3,12,47
,5,12,48
,8,12,49
,1,12,50
,6,13,1
,4,13,2
,4,13,3
,10,13,4
,6,13,5
,2,13,6
,7,13,7
,1,13,8
,8,13,9
,8,13,10
,9,13,11
,1,13,12
,4,13,13
,5,13,14
,6,13,15
,8,13,16
,9,13,17
,1,13,18
,8,13,19
,9,13,20
,8,13,21
,10,13,22
,6,13,23
,9,13,24
,7,13,25
,5,13,26
,3,13,27
,3,13,28
,10,13,29
,7,13,30
,6,13,31
,2,13,32
,9,13,33
,5,13,34
,8,13,35
,4,13,36
,8,13,37
,3,13,38
,4,13,39
,2,13,40
,5,13,41
,8,13,42
,1,13,43
,7,13,44
,1,13,45
,9,13,46
,8,13,47
,7,13,48
,9,13,49
,7,13,50
,4,14,1
,9,14,2
,5,14,3
,7,14,4
,7,14,5
,0,14,6
,10,14,7
,1,14,8
,2,14,9
,2,14,10
,9,14,11
,6,14,12
,4,14,13
,7,14,14
,6,14,15
,9,14,16
,4,14,17
,9,14,18
,8,14,19
,6,14,20
,3,14,21
,3,14,22
,2,14,23
,10,14,24
,3,14,25
,10,14,26
,6,14,27
,5,14,28
,6,14,29
,7,14,30
,7,14,31
,9,14,32
,6,14,33
,6,14,34
,6,14,35
,7,14,36
,4,14,37
,5,14,38
,3,14,39
,10,14,40
,8,14,41
,10,14,42
,3,14,43
,9,14,44
,4,14,45
,1,14,46
,3,14,47
,3,14,48
,8,14,49
,8,14,50
,4,15,1
,5,15,2
,7,15,3
,5,15,4
,0,15,5
,4,15,6
,4,15,7
,9,15,8
,2,15,9
,1,15,10
,10,15,11
,0,15,12
,3,15,13
,2,15,14
,10,15,15
,2,15,16
,3,15,17
,8,15,18
,0,15,19
,2,15,20
,1,15,21
,7,15,22
,9,15,23
,7,15,24
,9,15,25
,9,15,26
,4,15,27
,6,15,28
,7,15,29
,5,15,30
,8,15,31
,6,15,32
,7,15,33
,7,15,34
,6,15,35
,1,15,36
,6,15,37
,9,15,38
,7,15,39
,8,15,40
,7,15,41
,6,15,42
,9,15,43
,2,15,44
,3,15,45
,6,15,46
,0,15,47
,0,15,48
,9,15,49
,2,15,50
,7,16,1
,5,16,2
,10,16,3
,8,16,4
,3,16,5
,4,16,6
,9,16,7
,10,16,8
,5,16,9
,1,16,10
,6,16,11
,3,16,12
,8,16,13
,9,16,14
,6,16,15
,8,16,16
,5,16,17
,3,16,18
,6,16,19
,4,16,20
,8,16,21
,5,16,22
,0,16,23
,3,16,24
,6,16,25
,8,16,26
,2,16,27
,8,16,28
,1,16,29
,3,16,30
,8,16,31
,5,16,32
,3,16,33
,0,16,34
,3,16,35
,1,16,36
,5,16,37
,7,16,38
,2,16,39
,3,16,40
,10,16,41
,10,16,42
,8,16,43
,3,16,44
,1,16,45
,3,16,46
,7,16,47
,1,16,48
,9,16,49
,5,16,50
,7,17,1
,5,17,2
,10,17,3
,9,17,4
,6,17,5
,7,17,6
,2,17,7
,2,17,8
,9,17,9
,1,17,10
,8,17,11
,6,17,12
,0,17,13
,3,17,14
,10,17,15
,0,17,16
,0,17,17
,4,17,18
,4,17,19
,9,17,20
,9,17,21
,0,17,22
,5,17,23
,9,17,24
,7,17,25
,1,17,26
,4,17,27
,9,17,28
,4,17,29
,3,17,30
,8,17,31
,9,17,32
,5,17,33
,3,17,34
,5,17,35
,1,17,36
,0,17,37
,4,17,38
,5,17,39
,4,17,40
,3,17,41
,3,17,42
,9,17,43
,0,17,44
,2,17,45
,8,17,46
,0,17,47
,0,17,48
,10,17,49
,6,17,50
,2,18,1
,2,18,2
,10,18,3
,4,18,4
,10,18,5
,7,18,6
,10,18,7
,9,18,8
,7,18,9
,10,18,10
,3,18,11
,10,18,12
,0,18,13
,7,18,14
,5,18,15
,1,18,16
,10,18,17
,0,18,18
,9,18,19
,0,18,20
,7,18,21
,6,18,22
,9,18,23
,5,18,24
,8,18,25
,8,18,26
,4,18,27
,0,18,28
,10,18,29
,8,18,30
,0,18,31
,1,18,32
,5,18,33
,0,18,34
,10,18,35
,6,18,36
,1,18,37
,8,18,38
,5,18,39
,4,18,40
,8,18,41
,7,18,42
,2,18,43
,10,18,44
,2,18,45
,2,18,46
,3,18,47
,7,18,48
,0,18,49
,10,18,50
,5,19,1
,9,19,2
,5,19,3
,7,19,4
,9,19,5
,4,19,6
,8,19,7
,2,19,8
,1,19,9
,6,19,10
,1,19,11
,9,19,12
,2,19,13
,1,19,14
,2,19,15
,5,19,16
,2,19,17
,7,19,18
,10,19,19
,7,19,20
,10,19,21
,4,19,22
,10,19,23
,5,19,24
,0,19,25
,10,19,26
,2,19,27
,9,19,28
,0,19,29
,3,19,30
,1,19,31
,8,19,32
,10,19,33
,10,19,34
,9,19,35
,6,19,36
,1,19,37
,3,19,38
,8,19,39
,5,19,40
,4,19,41
,0,19,42
,9,19,43
,8,19,44
,4,19,45
,8,19,46
,2,19,47
,9,19,48
,10,19,49
,0,19,50
,9,20,1
,9,20,2
,3,20,3
,8,20,4
,6,20,5
,7,20,6
,10,20,7
,3,20,8
,0,20,9
,9,20,10
,1,20,11
,6,20,12
,0,20,13
,8,20,14
,5,20,15
,1,20,16
,3,20,17
,8,20,18
,0,20,19
,8,20,20
,8,20,21
,4,20,22
,2,20,23
,10,20,24
,4,20,25
,2,20,26
,3,20,27
,0,20,28
,8,20,29
,5,20,30
,5,20,31
,7,20,32
,10,20,33
,5,20,34
,6,20,35
,9,20,36
,4,20,37
,4,20,38
,3,20,39
,6,20,40
,1,20,41
,9,20,42
,8,20,43
,2,20,44
,10,20,45
,0,20,46
,8,20,47
,6,20,48
,2,20,49
,5,20,50
,9,21,1
,3,21,2
,0,21,3
,6,21,4
,5,21,5
,8,21,6
,10,21,7
,9,21,8
,6,21,9
,1,21,10
,3,21,11
,6,21,12
,3,21,13
,7,21,14
,3,21,15
,1,21,16
,5,21,17
,7,21,18
,7,21,19
,4,21,20
,10,21,21
,5,21,22
,0,21,23
,0,21,24
,3,21,25
,7,21,26
,9,21,27
,10,21,28
,4,21,29
,10,21,30
,2,21,31
,3,21,32
,4,21,33
,3,21,34
,6,21,35
,4,21,36
,6,21,37
,0,21,38
,3,21,39
,0,21,40
,7,21,41
,4,21,42
,5,21,43
,1,21,44
,7,21,45
,10,21,46
,9,21,47
,3,21,48
,8,21,49
,7,21,50
,5,22,1
,5,22,2
,9,22,3
,5,22,4
,4,22,5
,1,22,6
,2,22,7
,3,22,8
,10,22,9
,0,22,10
,7,22,11
,6,22,12
,4,22,13
,9,22,14
,5,22,15
,0,22,16
,7,22,17
,3,22,18
,9,22,19
,9,22,20
,2,22,21
,1,22,22
,9,22,23
,4,22,24
,7,22,25
,10,22,26
,6,22,27
,1,22,28
,6,22,29
,7,22,30
,3,22,31
,10,22,32
,2,22,33
,8,22,34
,1,22,35
,0,22,36
,1,22,37
,10,22,38
,8,22,39
,7,22,40
,8,22,41
,0,22,42
,0,22,43
,5,22,44
,3,22,45
,6,22,46
,10,22,47
,10,22,48
,8,22,49
,4,22,50
,5,23,1
,3,23,2
,2,23,3
,5,23,4
,3,23,5
,3,23,6
,0,23,7
,3,23,8
,2,23,9
,3,23,10
,9,23,11
,7,23,12
,9,23,13
,1,23,14
,10,23,15
,7,23,16
,9,23,17
,5,23,18
,5,23,19
,10,23,20
,6,23,21
,3,23,22
,7,23,23
,1,23,24
,4,23,25
,5,23,26
,5,23,27
,6,23,28
,0,23,29
,4,23,30
,10,23,31
,4,23,32
,10,23,33
,4,23,34
,4,23,35
,3,23,36
,7,23,37
,0,23,38
,10,23,39
,1,23,40
,7,23,41
,3,23,42
,2,23,43
,8,23,44
,2,23,45
,10,23,46
,8,23,47
,2,23,48
,5,23,49
,8,23,50
,8,24,1
,5,24,2
,10,24,3
,2,24,4
,7,24,5
,7,24,6
,2,24,7
,4,24,8
,1,24,9
,2,24,10
,2,24,11
,6,24,12
,2,24,13
,1,24,14
,5,24,15
,10,24,16
,4,24,17
,10,24,18
,0,24,19
,5,24,20
,4,24,21
,10,24,22
,3,24,23
,10,24,24
,7,24,25
,4,24,26
,2,24,27
,8,24,28
,0,24,29
,6,24,30
,6,24,31
,1,24,32
,2,24,33
,9,24,34
,0,24,35
,1,24,36
,4,24,37
,0,24,38
,1,24,39
,6,24,40
,3,24,41
,0,24,42
,10,24,43
,0,24,44
,6,24,45
,9,24,46
,9,24,47
,6,24,48
,10,24,49
,2,24,50
,7,25,1
,1,25,2
,0,25,3
,4,25,4
,0,25,5
,6,25,6
,1,25,7
,4,25,8
,3,25,9
,2,25,10
,1,25,11
,3,25,12
,5,25,13
,5,25,14
,8,25,15
,10,25,16
,3,25,17
,3,25,18
,3,25,19
,8,25,20
,9,25,21
,3,25,22
,4,25,23
,0,25,24
,0,25,25
,5,25,26
,2,25,27
,9,25,28
,10,25,29
,9,25,30
,7,25,31
,0,25,32
,4,25,33
,6,25,34
,4,25,35
,4,25,36
,1,25,37
,1,25,38
,6,25,39
,6,25,40
,0,25,41
,8,25,42
,4,25,43
,0,25,44
,5,25,45
,1,25,46
,10,25,47
,7,25,48
,2,25,49
,8,25,50
,2,26,1
,8,26,2
,2,26,3
,1,26,4
,0,26,5
,4,26,6
,0,26,7
,1,26,8
,0,26,9
,7,26,10
,7,26,11
,7,26,12
,8,26,13
,1,26,14
,5,26,15
,4,26,16
,7,26,17
,4,26,18
,2,26,19
,4,26,20
,3,26,21
,1,26,22
,6,26,23
,1,26,24
,3,26,25
,6,26,26
,5,26,27
,7,26,28
,10,26,29
,8,26,30
,8,26,31
,3,26,32
,2,26,33
,10,26,34
,5,26,35
,7,26,36
,2,26,37
,4,26,38
,5,26,39
,4,26,40
,8,26,41
,6,26,42
,8,26,43
,9,26,44
,6,26,45
,10,26,46
,6,26,47
,10,26,48
,7,26,49
,1,26,50
,9,27,1
,1,27,2
,6,27,3
,0,27,4
,4,27,5
,2,27,6
,9,27,7
,1,27,8
,8,27,9
,8,27,10
,6,27,11
,9,27,12
,0,27,13
,3,27,14
,6,27,15
,9,27,16
,7,27,17
,7,27,18
,1,27,19
,8,27,20
,7,27,21
,0,27,22
,6,27,23
,5,27,24
,10,27,25
,9,27,26
,9,27,27
,6,27,28
,10,27,29
,2,27,30
,0,27,31
,0,27,32
,5,27,33
,2,27,34
,6,27,35
,1,27,36
,9,27,37
,8,27,38
,6,27,39
,10,27,40
,7,27,41
,6,27,42
,0,27,43
,5,27,44
,5,27,45
,10,27,46
,10,27,47
,7,27,48
,10,27,49
,8,27,50
,6,28,1
,8,28,2
,10,28,3
,0,28,4
,8,28,5
,4,28,6
,4,28,7
,9,28,8
,9,28,9
,10,28,10
,7,28,11
,3,28,12
,7,28,13
,2,28,14
,3,28,15
,0,28,16
,2,28,17
,2,28,18
,3,28,19
,1,28,20
,3,28,21
,7,28,22
,4,28,23
,2,28,24
,3,28,25
,2,28,26
,2,28,27
,2,28,28
,1,28,29
,0,28,30
,10,28,31
,1,28,32
,1,28,33
,4,28,34
,7,28,35
,7,28,36
,4,28,37
,9,28,38
,6,28,39
,4,28,40
,8,28,41
,8,28,42
,1,28,43
,6,28,44
,10,28,45
,1,28,46
,5,28,47
,1,28,48
,4,28,49
,6,28,50
,7,29,1
,8,29,2
,0,29,3
,8,29,4
,5,29,5
,6,29,6
,2,29,7
,9,29,8
,0,29,9
,1,29,10
,3,29,11
,8,29,12
,10,29,13
,10,29,14
,2,29,15
,7,29,16
,1,29,17
,3,29,18
,0,29,19
,0,29,20
,3,29,21
,8,29,22
,7,29,23
,9,29,24
,8,29,25
,9,29,26
,2,29,27
,3,29,28
,4,29,29
,4,29,30
,5,29,31
,5,29,32
,8,29,33
,2,29,34
,9,29,35
,10,29,36
,5,29,37
,1,29,38
,2,29,39
,3,29,40
,0,29,41
,3,29,42
,5,29,43
,5,29,44
,1,29,45
,1,29,46
,1,29,47
,7,29,48
,8,29,49
,9,29,50
,10,30,1
,10,30,2
,1,30,3
,8,30,4
,3,30,5
,5,30,6
,0,30,7
,6,30,8
,10,30,9
,6,30,10
,9,30,11
,7,30,12
,7,30,13
,9,30,14
,6,30,15
,2,30,16
,3,30,17
,3,30,18
,6,30,19
,4,30,20
,8,30,21
,1,30,22
,3,30,23
,0,30,24
,4,30,25
,10,30,26
,10,30,27
,1,30,28
,0,30,29
,4,30,30
,9,30,31
,9,30,32
,1,30,33
,0,30,34
,8,30,35
,0,30,36
,10,30,37
,8,30,38
,2,30,39
,0,30,40
,8,30,41
,10,30,42
,0,30,43
,5,30,44
,2,30,45
,6,30,46
,5,30,47
,0,30,48
,7,30,49
,4,30,50
